Time,X,Y,Heading,ProjectedX,ProjectedY,TurretTarget,TurretActual,ShooterTarget,ShooterActual,ShooterPower,TOF
1788791027478,76.65935366172491,42.44235301580955,0.5908628702163696,94.46876296287044,55.89995961079278,30.684187228217297,30.8562395124751,1673.4993247572083,1760.0,0.6334816919744934,0.6626557208534384
1788791027755,90.33529927411418,51.64186973271408,0.6172433495521545,104.12585295495546,59.72515210909471,33.76081805884809,32.18404867597167,1611.4187794906782,1660.0,0.6322141786125446,0.5066653710514745
1788791028060,105.1399963859498,58.08553380290355,0.24970325827598572,113.5761274815014,60.86843245766694,66.00303113078024,57.415561751836094,1606.8301294886853,1660.0,0.6278883193562917,0.3260842680631761
1788791028344,115.6216935285433,61.00397064929872,0.0990632176399231,116.92329752521113,61.585693829028436,71.55441090751577,71.08953208772834,1601.2546411203764,1660.0,0.6182383070005644,0.23808804081356388
1788791028590,119.37862366203248,61.164041353961615,0.08680610358715057,122.28202580448422,61.24637411011961,73.46434862147976,71.47611545362639,1605.7659056393998,1640.0,0.6456734659365507,0.22527533404216354
1788791028868,125.91713252030021,61.24709241972195,0.10392405092716217,126.23804473917065,61.26833461189695,75.74593705154177,75.55387820120512,1605.1253888055546,1620.0,0.6654964979227329,0.21887230291475687
1788791029184,130.8276655542569,61.02387676088829,0.16399741172790527,131.4254813593926,58.45944657770328,74.21111195344139,80.18815613221864,1610.4017290702352,1580.0,0.7016527100327248,0.21065967662216595
1788791029483,130.67355899360237,56.780467596579726,0.18972960114479065,127.62181966316732,46.73017742207743,73.72872718072097,75.37236247921788,1672.3994169056039,1600.0,0.7555806021655015,0.2827727384269263
1788791029731,129.78497362512303,51.08214851439469,0.2379521280527115,124.6974869618976,30.933493380550377,69.61807335984128,69.62541813170526,1760.9099572759699,1640.0,1.0,0.38533026068277254
1788791030003,124.95937077079233,44.21815887210876,0.280221551656723,100.12074979101587,34.3048205113048,59.35163192896317,63.84051326461372,1842.4888258711599,1700.0,1.0,0.5379459699575638
1788791030283,114.86920214074804,41.942441444697344,0.2965160608291626,81.11040948928742,34.10823924035365,47.00354418661897,49.41758115274615,1832.9096778177561,1760.0,0.8224092613957589,0.6188892902680948
1788791030564,101.24281034694881,36.93820262518455,0.35907989740371704,64.33583502981195,20.224020239263524,37.75816772088325,39.80972020833224,2044.4128562412259,1840.0,1.0,0.7294369306174066
1788791030831,88.54624830831692,30.590599240280515,0.36560866236686707,51.52961883789588,12.657103269609348,35.34741294920343,35.573355008848466,1985.839093724292,1940.0,0.8668159560972559,0.7561026316250131
1788791031105,74.75334107406496,23.401337871401328,0.3646225035190582,25.75079042708527,2.5041156439389667,32.51109725680453,33.058532851340715,1911.732297737589,1960.0,0.7817621028854423,0.7541581643794271
1788791031366,60.70493683101625,18.013371745432455,0.3833127021789551,20.852971061699158,11.047842052181803,26.752458038058762,27.79918700033977,1859.9786242475077,1840.0,0.8014962240468829,0.7766624311464618
1788791031624,56.32204070804626,18.24946966696912,0.4055480360984802,61.96427172769745,22.003070200453735,31.201024965866964,32.55617987636407,1999.1348009871701,1700.0,1.0,0.7931393242412484
1788791031891,62.469189260888285,21.318551611712596,0.4404238164424896,80.0683775960947,33.718144913226986,36.01251562722513,36.158661915488324,1901.0070550516814,1640.0,1.0,0.7787640199740247
1788791032167,71.53708150067668,27.7833953617126,0.4488801062107086,90.94206548635702,42.88865017029214,38.237288712841746,38.00526133733547,1789.1716907096832,1740.0,0.8025171093957982,0.7579538097582279
1788791032414,80.50647164892962,34.779425193005665,0.4532430171966553,99.07754816892893,49.48663618147465,42.132742457907625,41.150945569047565,1721.9944252391228,1800.0,0.6616190439806011,0.7523743013059316
1788791032690,90.38536732591045,42.91218915323574,0.46991419792175293,101.20125668289678,55.5236060600202,41.63284373215629,42.17386643372885,1654.0323417637017,1740.0,0.6325580986313613,0.6556200424836034
1788791032950,94.22582431102362,52.21248596671998,0.4559080898761749,92.45222969828511,61.83630153300615,33.45107113670417,33.63874775900348,1578.1707796023497,1640.0,0.6481900226886875,0.4580501056722848
1788791033214,92.18298243725394,60.14979565237451,0.6818201541900635,87.5923505789849,62.5774277434541,22.2,15.027957868386807,1615.845285551985,1620.0,0.6727502017462408,0.28659852405994185
1788791033494,87.33315775713584,62.843536617249015,1.2017996311187744,82.39807077863458,61.11930785470218,337.8,343.18915803279884,1662.80525269382,1660.0,0.6934073903917729,0.23210818416589976
1788791033764,82.5054595226378,61.62917730376477,1.6830112934112549,77.73570180240125,58.33607390785287,310.6271801256395,313.7176291602224,1701.8176374218501,1660.0,0.7584985591712285,0.25626011006089405
1788791034027,76.82824322557825,60.36741241695375,2.1638693809509277,70.1066109764029,55.51751495079438,278.945327570734,282.94535448426274,1725.9478576251497,1720.0,0.7255743576159723,0.27441371111440327
1788791034298,73.45554141547737,56.23531792107529,2.754544258117676,75.90386419049263,49.68389915268807,247.37542793871228,251.44349956733942,1742.85339450523,1760.0,0.7121106186004134,0.339202251541308
1788791034545,77.72272545521653,55.55818332461861,3.0184504985809326,88.09087293174296,56.49817077949887,244.942717108318,244.4725750578269,1680.3874062919467,1760.0,0.6363357521524178,0.3505018520592861
1788791034808,86.00036140501969,57.12804118479331,2.912126302719116,95.77987568207885,58.68649930096136,261.57402194196465,258.0969562971045,1613.9624161467564,1660.0,0.6434096616306553,0.3242617802777518
1788791035064,92.92719803457184,58.65392489696113,2.354977607727051,101.28706365163542,58.377719605929315,300.66881575714876,294.75138686936276,1610.8525459441246,1640.0,0.6527180110787024,0.31118770253307937
1788791035341,99.15357214259352,60.43315256674458,1.670432686805725,103.80128218729898,60.76171191039687,337.8,336.9964805290151,1599.0223708168812,1640.0,0.6391238058987387,0.2925002765122658
1788791035597,103.90414500799706,63.43342458169291,1.11124587059021,105.82459502605926,63.6928327216464,22.2,9.781082972712625,1580.0370023268438,1640.0,0.6090070202359614,0.22772415945879024
1788791035855,109.6199480191929,67.3383865957185,0.7161614298820496,110.99989470078445,67.32694418120553,31.598861707729327,31.167476713161307,1567.2503793054182,1620.0,0.6126656365696055,0.13758201442264792
1788791036130,118.25318343996062,70.19970510888288,0.6413883566856384,118.29869521815903,69.24538344626214,37.59331145636497,37.570599609787905,1553.3364853969065,1620.0,0.5952400805393445,0.065972828177523
1788791036429,125.54297259473427,68.00833634504184,0.502360999584198,125.6675564632969,65.05909292967844,55.23959032907209,51.3661362037119,1574.8390947554192,1600.0,0.6341431629816388,0.08966993956591238
1788791036719,126.20726577878938,62.24156657541831,0.4844176769256592,122.84088515472679,52.19869196325966,51.14410642256098,51.48658050523818,1638.0261687978498,1620.0,0.6919435539181887,0.19090847920303738
1788791036967,125.17762672244096,55.727020023375985,0.6810177564620972,120.51444951014682,37.64780385847541,36.849137660603105,40.76076710426196,1725.7955337498795,1700.0,0.7491435490154603,0.3261446966319007
1788791037285,127.27726493294784,47.92667899544784,0.973322868347168,138.1200533636617,29.739099127474713,28.77727518057759,26.17814378367524,1748.6650826105017,1740.0,0.745634308734168,0.46746425451667944
1788791037534,129.6433240034449,43.84394127552903,1.0926733016967773,124.79268536782875,37.299298734783015,22.2,26.667206609509776,1744.9354584791975,1780.0,0.6787805093964473,0.5674413552725345
1788791037809,129.35608390748033,43.80126953125,1.1093122959136963,129.08074584722573,45.72668735501564,22.2,20.448588912405626,1703.4962979545953,1780.0,0.6502042855059067,0.5887689519108531
1788791038079,129.57225409079726,46.49736058993603,1.0153915882110596,126.85693476486945,47.04718461320579,27.608650172178045,28.942797663538215,1683.7797558974016,1680.0,0.7053006330056828,0.5376390569842161
1788791038374,129.38108429195375,46.64793960691437,0.9952376484870911,128.21384061943414,45.07287411250248,26.577083350290536,26.240256797475524,1697.5928526147763,1700.0,0.7137259628552838,0.5243217800977393
1788791038633,129.40591166338584,46.95244736558809,0.9789291620254517,127.80809780016222,46.37377201941893,28.10789040449845,27.028039153270356,1688.3828774554077,1720.0,0.6853239379173189,0.5225992197957527
1788791038909,128.99043045644686,48.688628429502955,0.840156078338623,125.73603841656472,50.333085627502044,36.504910057008146,33.22872146669789,1668.8841201199468,1740.0,0.6521769692498312,0.49338851024887437
1788791039157,125.4771988035187,49.83349897730069,0.7489745616912842,114.15829958477306,49.66227966273847,34.855822543177965,35.7437048475208,1681.6669714645104,1700.0,0.6880812133014415,0.4664412353371596
1788791039430,118.08625469057579,50.575244332861715,0.7191596031188965,103.52343206948345,51.98625242907859,27.637030466682518,28.650290612568995,1687.8493231368184,1700.0,0.7069581554458972,0.46766100037277303
1788791039703,111.26238965612697,54.05899167999508,0.3869185149669647,103.93249001546356,58.54901488609786,49.026696313934735,47.0674221185285,1625.675761518408,1700.0,0.6238430216223353,0.41023380891656075
1788791039969,105.81686185100887,58.330116572342526,-0.106416717171669,97.85508291863857,59.60023287577496,78.83424325591145,75.71581706201152,1594.3688113186638,1620.0,0.648281637242298,0.29024387964978193
1788791040233,99.95157557209646,56.04130301888534,-0.39532867074012756,89.34976681728801,46.50889978131831,86.53380886494266,86.7098201999751,1721.9795448687487,1600.0,1.0,0.3075339858599499
1788791040494,96.74090528112697,49.064234936331204,-0.40597888827323914,89.13360164571945,26.85937455431765,88.50027587094004,88.76140579467184,1877.4651824109058,1680.0,1.0,0.44871618923992923
1788791040759,95.24421751968505,41.03184497262549,-0.18676041066646576,91.82156278603811,19.56574467298471,71.2411927166602,76.29499733252749,1898.3647005104674,1760.0,1.0,0.6214961941792294
1788791041038,93.54934331938976,31.974655511811026,0.019802510738372803,84.56922322755159,5.388958237720903,65.91758356750807,66.43066672685643,1974.3633287563657,1840.0,1.0,0.7563569765401587
1788791041295,90.28899906188484,22.96731062761442,0.06149062514305115,74.67297051020869,0.6978841441092491,61.8992455882003,63.407083372554496,1944.161792109354,1900.0,0.856355177190702,0.7580018790807748
1788791041561,83.4495436300443,17.754052830493357,0.0742572620511055,69.1649146773103,12.934956399515748,56.499106791393274,56.38189732796792,1986.1960847885412,1960.0,0.8481415122360332,0.7577985204690548
1788791041827,81.5298293706939,17.441824364849904,0.07862762361764908,78.9649363402077,17.26170686851224,58.774086615400336,58.69310405640704,2001.6297322015612,2000.0,0.8549694345466365,0.7572911988849521
1788791042074,81.62452517531987,17.44036576879306,0.07586785405874252,79.99309558613957,17.169478927656783,60.064337846310025,59.968196290886794,1990.7777397445118,2020.0,0.792736845203505,0.7573051089896138
1788791042334,78.79355122723918,17.334851843165602,0.07653827220201492,57.75482559926672,16.01847894904521,53.29938001786854,54.925947037837204,1989.8240367111302,2020.0,0.8261578948110674,0.7567203015120607
1788791042617,68.8067626953125,16.612990972563978,0.06233222410082817,31.89286358996906,15.748706026821798,47.68999214952328,47.76920824838339,1942.039563893649,2000.0,0.7670210260496974,0.7639658429021023
1788791042877,61.63306048535925,16.199871874231054,0.05591505393385887,50.498880035067586,14.520357555320409,50.830196572274815,50.14731428228498,2013.3158275295855,2020.0,0.8068054894270362,0.7822619203493295
1788791043212,60.44004425289124,16.12954928180364,0.06288902461528778,58.30261006005683,15.825121013461771,52.90794933150096,53.08217374396207,1992.0129027796509,2040.0,0.7836511250209728,0.7857177430772242
1788791043522,60.46864426980807,16.12857007604884,0.06132414564490318,58.467924171507946,16.731941567458954,53.55462389046511,53.38536089618219,1991.090581818519,2040.0,0.779125818339872,0.7856765367855295
1788791043786,64.39545398622047,16.26243170790785,0.08033205568790436,84.32149552044501,16.140241296991654,59.52503508841937,58.051614700072435,1982.9103791298207,2000.0,0.8706499069181595,0.7797314068430194
1788791044080,74.28155853992372,16.726971723901944,0.06459272652864456,87.99909449900096,19.717410659400922,65.86307596342846,65.98743480557101,1898.409837583364,1980.0,0.7084244636953644,0.7567144338570582
1788791044342,72.051872193344,17.07775806817483,0.010574443265795708,50.18565761819406,17.567305396021045,55.176644838961465,55.49924303751618,2018.651107311163,1820.0,1.0,0.7577820890789133
1788791044596,61.99788251261073,17.302041842242865,-0.008324697613716125,20.412394935409466,16.763006145301727,48.07185706975558,48.44051739548606,1886.7212567745923,1740.0,1.0,0.7783316395394674
1788791044860,47.664876622477856,17.447090449295644,-0.012247097678482533,-3.904551165875418,17.19180505561591,42.8413186299164,43.21734146413404,1820.0969490336474,1700.0,1.0,0.8059488681745828
1788791045126,30.813759631059302,17.661916177103837,-0.006975390482693911,-28.822578024578256,19.212118717731066,37.57601069163452,37.508773185691894,1790.832356649159,1780.0,0.7609900988332707,0.8426953925611872
1788791045403,12.594375009611834,17.782314030204233,0.03871680423617363,-37.604407392515114,17.69125505324623,31.064295454037335,32.96041726445878,1773.9124856763033,1820.0,0.7002985461959238,0.8791968772896763
1788791045689,8.640142125407541,20.228922686238928,0.5497500896453857,9.114775114375908,22.02290288787495,22.2,3.5939011608014653,1823.1662513432684,1820.0,0.7524847170920677,0.8904859129654904
1788791045959,8.77733906423013,20.271385373093015,0.5503037571907043,5.948967787913606,18.652607233179907,22.2,10.853886796665336,1834.2094353017717,1860.0,0.7415753134457113,0.8888228467566524
1788791046217,9.140155822273314,20.51188551534818,0.5454501509666443,13.24437425271105,24.247530923782726,22.2,11.606450557845562,1842.0311049677064,1860.0,0.7517740784688616,0.8883059500620314
1788791046482,13.173101229930486,23.659937100147637,0.7960239052772522,27.010258446520965,35.65078551634232,337.8,353.6749777252164,1852.3686583525855,1820.0,0.8033489450472906,0.8762265278166049
1788791046730,16.86351265494279,26.779811588797983,1.5965238809585571,23.499889769728604,30.27711769831803,296.0076131920746,302.25418230877443,1862.7661512025636,1840.0,0.7936420757910206,0.8594121477922624
1788791047009,17.673852875476747,26.973977877399115,2.5616729259490967,17.29104037801788,14.611882691176543,247.62821559965846,248.8334511474328,1864.3714693027075,1880.0,0.7654597679299618,0.8494235733988195
1788791047257,15.793835497277929,22.607436292753444,3.0473852157592773,7.663865539229597,4.61985412757857,223.32564212451456,224.4109784256449,1846.7026745435335,1900.0,0.7208331468714861,0.8582687323720324
1788791047518,12.165825310654528,16.280602883166218,3.1389007568359375,1.0917208195843529,-2.4930662533897987,225.68396885312256,226.05757984483802,1838.8379811861269,1880.0,0.7349971959016837,0.8727442281392579
1788791047776,10.382178599440207,15.683883306548351,2.9340786933898926,16.21172945188483,16.1356158947729,236.18420155445912,237.83963835753377,1851.3020057615388,1900.0,0.7025548407638355,0.8837683312678546
1788791048036,10.243465393546998,15.755624846210631,2.938394784927368,7.627006389882731,15.64735168218509,235.62568765834976,236.38923905892784,1850.190342861642,1900.0,0.7351476887135804,0.8828912765619601
1788791048291,9.68485133854423,16.207002654789,2.967277765274048,13.624171200024053,18.71340098009774,233.57720279735548,233.07519738396323,1846.0079504438245,1880.0,0.7359149614665043,0.8839973599948199
1788791048611,11.943886824480193,20.22175946573573,3.041536331176758,26.543724301747712,34.20416962296753,227.06045340062406,228.21438374898725,1839.723889501553,1880.0,0.7334657099699677,0.8762518113834936
1788791048879,18.310214065191314,22.734908456877463,3.087287187576294,38.81189792269822,24.285038046449458,232.44952931825617,230.8949249756933,1983.485779598694,1900.0,0.8414283134899063,0.857727706873419
1788791049165,18.77442727877399,21.785155769408217,3.0837419033050537,5.599748003574481,16.297928590628413,227.01773173558996,228.46947259992638,1848.844133205764,1940.0,0.7052767121508391,0.8521997665641705
1788791049435,11.905034583384598,21.257624588613435,3.1150283813476562,-9.813230498877557,30.56561694102549,219.13678267954788,221.34380146097772,1799.4451341973427,1840.0,0.7295277547062677,0.8669045759878846
1788791049706,7.748670803280328,26.76719605453371,3.09464693069458,9.619663012420554,44.193980449059,217.93310514222475,215.33111580775488,1788.5981564565373,1800.0,0.7357262271992807,0.8744828866456913
1788791049954,8.356505266324742,34.59911676842397,3.0818488597869873,14.407934021846685,53.5333948514032,215.1240686292295,216.92953468143094,1774.126725410308,1820.0,0.7064466041058715,0.863814191500507
1788791050211,11.648463451956202,42.19484824833908,3.112093687057495,23.446490306572215,52.82912899294115,216.45762775057509,215.17177379956624,1775.5897552472468,1840.0,0.6789204438043615,0.7370152710552432
1788791050509,20.904137318528544,46.08536367341289,3.1393327713012695,42.5507771095248,48.91838787615977,222.80043264824917,221.20916097901173,1790.7239623203702,1840.0,0.698529493284081,0.605351868474862
1788791050758,31.403726893147144,47.69693690022146,-2.8456268310546875,46.6910000127473,52.47472119985691,204.72406771698164,211.77469945483813,1777.4145222742654,1840.0,0.6939045599650068,0.540827578335729
1788791051044,42.15348371370571,53.018073134534944,-2.6381733417510986,53.97973306270769,60.468094097862135,194.82659575811178,194.31980406863693,1739.053210844731,1840.0,0.0,0.40544720303766146
1788791051308,51.8953338382751,60.5287566898376,-2.447817087173462,57.68537332759994,65.66617221252858,176.88586245697678,183.4132584617219,1720.311227820719,1760.0,0.687850843688198,0.239552869021172
1788791051565,59.92961252768209,69.81885053980069,-2.304943799972534,61.610618903853265,71.74354166858818,173.49733267474608,173.5975547586492,1699.6242411846997,1780.0,0.637778137233371,0.04252859090203173
1788791051830,68.97988627276082,81.18028535617619,-2.3075788021087646,70.34958495302148,82.69008312928761,172.69620567704666,172.912415958714,1634.1926218103954,1660.0,0.6816717374770863,0.0
1788791052121,76.26438891793799,90.14974278727854,-2.2712676525115967,77.57837427748157,91.7082697409451,167.75393369950405,168.30320097001982,1539.2788832523504,1480.0,0.7155685344819022,0.0
1788791052397,75.53456223855807,86.79248239111713,-2.181408643722534,76.70338689563249,88.46263589047426,164.1598421603586,164.05713322590523,1547.659324583513,1440.0,1.0,0.0
1788791052657,72.74205005075049,79.65093657726378,-2.1534907817840576,73.86379818420976,81.35306610097243,164.72194225423058,164.8489749575786,1605.8614528428286,1520.0,0.7503074843960583,0.0
1788791052920,69.65221495140257,71.32389579232284,-1.963584303855896,70.43249019967026,73.20717334152816,150.17445112702745,157.22907511285632,1689.9894730419096,1640.0,0.757074305340607,0.0
1788791053179,68.77567801888533,68.38055467981053,-1.0111316442489624,67.62867927067799,69.79808830839134,86.02842498486741,94.90953708481607,1695.2847469898052,1680.0,0.7287670193663444,0.032227108400902905
1788791053437,68.53408933624507,67.48696154496801,0.21907967329025269,66.73139882495258,67.32859194823185,22.2,26.39333730821324,1697.6486521164318,1740.0,0.6708830629154924,0.09794974997756374
1788791053714,72.64369213674951,69.85427976593259,0.5289694666862488,72.41906867512732,69.34816674390592,22.2,14.968851064488717,1699.539882269969,1720.0,0.6937646305745834,0.07388620292885055
1788791053962,81.8917053703248,72.70434762549213,0.5299174189567566,80.3319598345812,71.72440546964243,22.2,17.70549959208097,1671.629520064261,1700.0,0.6949716326429347,0.020321794448041545
1788791054266,91.56457615649606,73.88192724993849,0.043519195169210434,89.52798624910116,73.7932405006621,54.67189611120739,44.92035684937821,1578.9689276571462,1660.0,0.6137123483707142,0.0
