Time,X,Y,Heading,ProjectedX,ProjectedY,TurretTarget,TurretActual,ShooterTarget,ShooterActual,ShooterPower
1788705388345,72.00858048566684,71.94985697588582,1.5680358409881592,71.92801353929316,70.65296126942573,317.09500851819985,316.9044675116835,1699.9707685573742,800.0,1.0
1788705388603,72.0212873323696,72.08246186023622,1.568469762802124,71.66502306897762,69.93379960016603,317.0962276748859,317.3979686196425,1699.8619327820545,1080.0,1.0
1788705388875,72.00007881705217,72.02400748185286,1.5704134702682495,71.97950038647826,69.33399243385591,316.92770904483297,316.7449296554036,1699.7962509600516,1340.0,1.0
1788705389154,71.99797382504921,72.02150840458907,1.5707215070724487,72.07163247384297,69.37057788163743,316.5975454964787,316.9837829913163,1699.9898337528512,1560.0,1.0
1788705389427,71.99851208784449,72.0230895515502,1.5706429481506348,71.94344261358493,70.02137914509595,316.65985932097794,316.718592465559,1699.998294058053,1680.0,0.7353671456330753
1788705389676,71.99664258581447,72.0230607160433,1.5706275701522827,72.00476265707668,69.97888223974473,316.5303008401163,316.7095290976741,1699.9847359418459,1720.0,0.6954997473398993
1788705389954,71.9974547859252,72.02386811023622,1.5707989931106567,72.13921987587297,69.89018897901923,316.6317566909377,316.7248054499088,1699.9963752759284,1740.0,0.6754999215761125
1788705390217,71.99666661540354,72.02500230684055,1.5706286430358887,71.95022918623434,70.0174689216892,317.29783811899046,316.5798102805287,1699.8487447581037,1720.0,0.6954895307181297
1788705390462,122.25282203494095,121.49941752276082,0.6980929970741272,121.11401276806373,119.85347624668148,22.2,9.427727026400191,1450.5982443658759,1740.0,0.0
1788705390719,122.24788155142717,121.48955577940453,0.698906421661377,120.15756229281334,119.85532850590828,22.2,8.751572426050132,1447.5396113103975,1680.0,0.0
1788705390995,123.91437200110728,123.13455416461615,0.7222200632095337,130.71714442955965,129.47710353670757,22.2,7.776479949138832,1488.650555568511,1620.0,0.0
1788705391257,130.13036532664864,128.48466527743602,0.5165382027626038,143.49127267456262,139.71545502776084,58.17280174110988,58.09349409348516,1524.8465752159502,1580.0,0.5861202351038799
1788705391517,138.87192613496558,135.8760130874754,0.5473064184188843,152.31313217639698,147.89306168953928,337.8,355.5351008444037,1552.4234608621216,1560.0,0.6514492711630347
1788705391784,147.45037409264273,144.60598202202266,0.7871021032333374,155.5444197773609,153.37901290048757,337.8,351.460996709089,1559.5920992135204,1560.0,0.658294513291075
1788705392081,158.51888341227854,156.94203294168307,0.8118911385536194,168.2555145578624,167.55562488430135,337.8,355.91883291548214,1582.0158496946422,1580.0,0.6670779240720225
1788705392377,170.12149360236222,169.9850632074311,0.8405224084854126,180.17818128800062,181.81761312479546,337.8,355.9495466820493,1597.546112425991,1600.0,0.6691986143461703
1788705392683,178.06290754183073,180.42668860728347,1.0468981266021729,177.6287140586802,187.12269644751171,337.8,345.34438247694146,1601.8900903626486,1600.0,0.6810518101302216
1788705392940,177.40197850024606,186.80127722071853,0.976664125919342,174.82834244537565,188.78816307471345,22.2,359.747953942198,1601.7914630049418,1620.0,0.6613828969404117
1788705393217,176.42110989788387,187.26329893577758,0.5509539842605591,172.57061397488837,186.85471637594955,33.091947322395015,25.932425983785834,1599.7549547015458,1620.0,0.6547970760761795
1788705393465,174.8429426058071,186.00426381028544,0.3800186812877655,170.65480198182937,184.94291915248013,31.199401997834798,31.000354476217467,1596.3081327082518,1640.0,0.6301211380310235
1788705393730,176.21139886811025,185.66262072465554,0.3755352199077606,177.7694921232278,184.47360959824422,25.600046139432152,26.088439767869602,1600.846033000363,1640.0,0.637498586978125
1788705394015,176.71206016240157,185.72465551181102,0.4015008211135864,176.00997626692705,187.01153277134924,28.31325568466525,28.131493959042757,1599.8752063813208,1640.0,0.6340899293279633
1788705394296,177.95967642716536,186.54466043307087,0.48341864347457886,178.84900519389222,184.41127619894098,22.2,20.221207729562934,1601.6688066442202,1600.0,0.6784599616936079
1788705394558,179.47646253690945,185.7243863804134,0.6258646249771118,177.29408278758186,182.56617887844433,22.2,7.892080039749089,1599.3289149725958,1600.0,0.6791146187689137
1788705394818,179.46942667322836,185.6566806102362,0.6332616209983826,178.22753356926674,184.62403707780356,22.2,11.949925763281499,1600.84022460902,1600.0,0.6779900661432435
1788705395087,179.2709422674705,185.78811285063978,0.642303466796875,176.0556379088327,186.2799908200443,22.2,11.81709045690178,1600.7895412900793,1620.0,0.6573523718550087
1788705395337,178.64292415108267,185.58213121309058,0.6483591794967651,175.96317192309016,183.64208060629818,22.2,11.164623602841857,1597.7465767834497,1640.0,0.6347826706679415
1788705395604,178.71478223425197,186.57564899114172,0.6466900706291199,175.27037997675237,182.90763368919508,22.2,12.85829389067817,1600.6473262726377,1640.0,0.6409161736256878
1788705395896,122.25163016732283,121.49885042445867,0.6981286406517029,120.71118701302117,119.84906950205607,22.2,12.402688524823247,1599.0503422721188,1680.0,0.595962872083704
1788705396144,122.30769600455217,121.54673658956693,0.6973626017570496,120.76351539126041,120.06433745794018,22.2,9.377966113268997,1448.059640047895,1520.0,0.5491154551323381
1788705396411,120.13841043307087,120.39839136318899,0.4667847752571106,104.57404925669282,108.91227056284066,22.2,14.69772861136687,1383.7343421883113,1480.0,0.5261450964088876
1788705396695,116.22971902682086,115.93566413939469,-0.12283897399902344,104.73791606347199,100.36621231387714,64.13263726650268,58.10464941133671,1421.102583936685,1480.0,0.5474634978865375
1788705396960,114.90977369894193,110.0655334953248,-0.7526809573173523,113.32911114600915,92.96002490329701,107.84735582424707,104.27861016288122,1381.3418013852631,1480.0,0.4813608346347503
