Time,X,Y,Heading,ProjectedX,ProjectedY,TurretTarget,TurretActual,ShooterTarget,ShooterActual,ShooterPower
1789920310770,72.00277493694637,71.99761338121309,1.5706777572631836,72.0099464001886,69.95415759610779,316.72001899236267,316.7337449768297,1699.999936739628,260.0,1.0
1789920311060,71.99776236466536,71.99494129090797,1.5714104175567627,72.01747552728322,69.94190830541004,316.90707345357004,316.67211561164413,1699.9965816258268,640.0,1.0
1789920311328,71.99817567359744,71.99199045736958,1.5707718133926392,72.00611672142635,69.94801886461603,316.66047934406095,316.7164181998435,1699.9997215550807,940.0,1.0
1789920311643,71.99869471272146,71.99166365495817,1.5706989765167236,72.01565935163886,69.94173516826277,316.82224019094707,316.68887865860495,1699.9984417433357,1180.0,1.0
1789920311900,71.9986466535433,71.99366772268701,1.5707087516784668,71.9077083304029,70.01631682710986,317.01597703594,316.54848662419016,1699.9903782656531,1420.0,1.0
1789920312163,71.9989302026944,71.99342742679626,1.5706671476364136,71.93263383961428,69.9992351620909,316.5579065552477,317.198472242996,1699.9978361742822,1540.0,1.0
1789920312411,72.00184258889026,71.99077936608022,1.5705255270004272,71.99130812588642,69.9576429360824,316.64812835857896,317.0572063629046,1699.9995728528502,1660.0,0.7554832224019328
1789920312698,72.00026624784695,71.99048139917569,1.5704607963562012,72.0585920244795,69.91245971890143,316.85003623341674,316.36667317560375,1699.9696073012522,1720.0,0.6954871322594919
1789920312969,71.99999711644932,71.99268731545276,1.5705037117004395,72.11892836896162,69.87364219280748,316.97103542471484,316.4205078091206,1699.9937924404362,1740.0,0.6754894646186138
1789920313231,72.00116495447836,71.993278443344,1.5706281661987305,72.0115514895956,69.94736407681752,316.62362448503137,316.7432297966636,1699.9521759228235,1720.0,0.6954995197424436
1789920313478,72.00035756028544,71.9918318620817,1.570752739906311,71.92408431314402,70.00400511536559,317.0367528037566,316.90046510276426,1699.990126515208,1740.0,0.6754954094739011
1789920313734,72.00390913355069,71.98941929133858,1.570228099822998,72.00010315070001,69.95264435882736,316.88275455311054,316.98471912117697,1699.9975494163632,1720.0,0.6954909130106323
1789920313987,72.00357752522146,71.98962113988682,1.5702778100967407,72.06423204687599,69.90956219538715,316.67316282768974,316.813308298315,1699.9997145039629,1720.0,0.6954989712954605
1789920314266,72.00503852423721,71.9906448003814,1.5700676441192627,72.0465492225275,69.92307767394699,316.70369231450695,317.0387407447567,1699.9998284432377,1720.0,0.695487851447917
1789920314536,72.00648510549952,71.99163481945129,1.5698556900024414,72.02699805425526,69.93821555512203,316.5831805417317,316.87148189960095,1699.997919205717,1720.0,0.6954976272625693
1789920314785,72.00654758243111,71.9916396253691,1.569847822189331,72.0053195139335,69.95232235721069,317.09730358494346,316.8237254731834,1699.9888860755677,1740.0,0.6754992364196141
1789920315061,72.00445220226378,71.99304775928888,1.5701515674591064,71.99241269739716,69.96137276497737,316.6086286063953,316.8829208282083,1699.9983531788032,1720.0,0.6954972336971719
1789920315328,72.00403408741388,71.99340339720719,1.5702170133590698,71.99046250323825,69.96291476784208,316.6973536262232,316.6946227759532,1699.9998284168598,1720.0,0.6954996090558152
