Time,X,Y,Heading,ProjectedX,ProjectedY,TurretTarget,TurretActual,ShooterTarget,ShooterActual,ShooterPower
1788706496940,71.99939157080463,72.00042484313485,1.570891261100769,71.99577374718568,69.96446458048108,316.64770025830086,-280.0,1699.9987210613842,300.0,1.0
1788706497252,72.00087179349164,72.00534610297737,1.570673942565918,71.92121056251268,70.02018753718758,316.76654232510094,316.70178544956934,1699.9992056760213,720.0,1.0
1788706497519,71.99644073726624,71.97858675258367,1.5704494714736938,72.00088290666245,69.28586913997381,316.84788450849044,316.7895674503628,1699.9939947258022,1060.0,1.0
1788706497796,72.0026932363435,72.01800008458416,1.5712720155715942,72.0043091023138,69.97904672916893,316.4675266859121,316.68664406162554,1699.7096280704402,1300.0,1.0
1788706498062,72.00044887272392,72.01201191098671,1.571268081665039,71.93256267375362,70.01971398344014,316.83424709578117,316.5033040277274,1699.987360051152,1560.0,1.0
1788706498319,71.99854092335138,72.02120563176673,1.5715477466583252,71.93542731118707,70.02606196609968,316.69905321846727,316.822296044519,1699.9995228282696,1680.0,0.7352093624316405
1788706498563,122.25678211122047,121.52226485605316,0.7002459168434143,121.25445938048301,120.471944806859,22.2,8.873549137640623,1450.9104997051206,1620.0,0.0
1788706498843,122.28714589997539,121.5324630136565,0.6985324025154114,122.19906732064297,121.34006894230961,22.2,8.925039417453377,1447.539396625918,1460.0,0.6093256781449753
1788706499100,125.9719680425689,125.14654204601379,0.7072368264198303,135.17534804968335,137.13081491330837,22.2,15.523442761281785,1507.201614326216,1440.0,0.6988387987172953
1788706499366,132.6585280050443,132.276611328125,0.7160235643386841,147.26432682953595,148.074428105836,337.8,321.4270036192793,1539.8852565005182,1480.0,0.7093393262989911
1788706499638,142.965087890625,144.18348417507383,0.7286753058433533,150.93903475222777,155.0607166132037,22.2,6.108468924371266,1556.7067883587176,1540.0,0.6741210413275769
1788706499905,152.29512372354822,155.57185616080218,0.7285943031311035,161.76532015321126,168.02936729683256,22.2,7.194637892156777,1575.665247406282,1580.0,0.6589269949114572
1788706500179,162.71957277312993,167.43965689591533,0.7535228729248047,170.7010275135034,177.36497942111015,22.2,4.286960698383666,1592.4376380119322,1620.0,0.6456641844617746
1788706500445,166.68966458538387,172.55484513410434,0.7329815030097961,158.91324715683183,161.47005818415653,22.2,11.53773464718222,1585.6984244208534,1620.0,0.6442197170944383
1788706500716,164.87721841166342,170.43555071973427,0.7766661643981934,162.07415030349077,168.16387171608625,22.2,4.367534363442076,1579.8008191514414,1620.0,0.628370554660989
1788706500982,164.49941560039372,168.37060162401576,0.7838048338890076,160.83223363870044,160.08231171058006,337.8,359.9220397964789,1572.4339804857325,1620.0,0.6228047880239962
1788706501244,164.01309516486222,167.4883312315453,0.7935707569122314,164.1892490009966,166.21377468711634,22.2,1.332464095679029,1579.501146853326,1620.0,0.6275349571618772
1788706501490,167.39438515009843,167.96009934793307,0.7800951600074768,167.91417455813396,167.59918102347092,337.8,354.2184253817441,1585.5305558074465,1600.0,0.6573989305446813
1788706501750,167.2365780327264,167.93111005167324,0.7804487943649292,165.7990030216523,166.43933126621013,337.8,358.96020481976404,1581.7354505031358,1640.0,0.6116349424568213
1788706502028,167.431563730315,169.09808301550197,0.739030659198761,165.4324608824555,170.6002069393563,22.2,3.4208169524277423,1584.624708487775,1620.0,0.6349294353835508
1788706502310,167.09495724655514,171.48695097194883,0.6137612462043762,163.64396574275642,171.99701489325636,22.2,16.69655907755714,1584.6773733961722,1620.0,0.6367018121877925
1788706502583,167.1334238127461,171.68685792937995,0.6513248085975647,166.24374810329934,171.1116773520685,22.2,10.32248711791874,1585.7587858891914,1620.0,0.6369779320282501
1788706502849,167.1877306840551,171.69331708292324,0.6585913896560669,165.26704274499198,170.58624732261882,22.2,9.973202993565508,1584.7939947111522,1600.0,0.6561200993146128
1788706503126,167.1835399237205,171.70625461368112,0.6604802012443542,166.2903087502753,170.35348187745728,22.2,9.993468428998995,1584.5963811127729,1620.0,0.6365147267152913
1788706503402,166.9425904281496,171.30403773991142,0.6741014122962952,160.8332287550142,166.02983114495012,22.2,9.219799962420666,1578.9998873928605,1620.0,0.6298891724333668
1788706503668,166.33316160187007,170.7973402128445,0.677800178527832,164.7352541211099,169.63461155379312,22.2,8.993033552717861,1583.5208965143995,1620.0,0.6340426703237159
1788706503926,166.7911463459646,171.20768869955708,0.6779302954673767,167.5026949829762,171.8956528253604,22.2,8.636593206135728,1586.1769625724835,1620.0,0.6370771137339043
1788706504203,166.54902420644686,170.88248185285434,0.6927582025527954,162.30821217626766,167.97756202689567,22.2,8.366794431803783,1579.6765829587105,1680.0,0.0
1788706504446,166.45104115403544,170.8121424397146,0.6911004185676575,165.6874450990985,169.89530394541717,22.2,7.926729969250971,1584.5923330844737,1660.0,0.5955270290011542
1788706504708,166.48078017347441,170.8389402374508,0.689897894859314,164.9241282812853,169.38273953923502,22.2,8.148554640094972,1583.6476765434152,1640.0,0.6143113176281074
1788706504962,166.53270330954723,170.85303118848427,0.6889838576316833,166.0342918132877,169.7103219320911,22.2,8.190729059674709,1583.9549838381754,1640.0,0.6142481171533948
1788706505228,166.5893170214075,170.90872216412401,0.688541829586029,165.0284157552154,169.4780274605992,22.2,8.190399463097776,1583.8106411124706,1640.0,0.6144879653047816
1788706505506,166.6017547367126,170.91775728961613,0.6884389519691467,165.43417972564998,169.87302350971746,22.2,8.020678843259589,1583.7706241179992,1620.0,0.6348237099276172
1788706505755,167.33721395177164,171.06714443897638,0.716876745223999,167.56900085679825,168.7016011186382,22.2,3.775184412847807,1585.5375513385713,1620.0,0.6376918007182768
1788706506023,167.41347425565945,170.8628737081693,0.731820821762085,166.29684236328416,169.58857554173068,22.2,4.193266686087156,1584.5084655778537,1600.0,0.6555539079634287
1788706506283,167.4299681656004,170.85949034202756,0.7318642735481262,165.92996697960737,169.38040431284904,22.2,4.7216730865922045,1584.4357508550588,1600.0,0.6552018809443829
